timestamp,open,high,low,close,volume
2019-05-07,28.9800,29.2400,28.3100,28.3600,577200
2019-05-06,28.9300,29.3500,28.5100,29.2800,274400
2019-05-03,29.0100,29.3800,28.9100,29.3100,199500
2019-05-02,29.6900,29.7100,29.3200,29.5000,254400
2019-05-01,29.5000,29.8100,29.4000,29.5400,208400
2019-04-30,29.3400,29.5300,28.9300,29.5100,272100
2019-04-29,29.2100,29.5000,29.0400,29.1900,392000
2019-04-26,28.8500,29.2700,28.8500,29.1400,270500
2019-04-25,29.6200,29.7500,28.7500,29.0700,426200
2019-04-24,30.1400,30.2400,29.8400,30.0100,246600
2019-04-23,29.7500,30.1900,29.6200,30.1100,321800
2019-04-22,30.0300,30.0500,29.7000,29.7400,240300
2019-04-18,30.0000,30.0100,29.8000,29.9600,163600
2019-04-17,29.9700,30.0500,29.6100,29.9400,193000
2019-04-16,29.6000,29.8500,29.4300,29.7700,260000
2019-04-15,29.4000,29.5300,29.3100,29.3900,153500
2019-04-12,29.5800,29.6300,29.2600,29.4600,155600
2019-04-11,29.2600,29.5600,29.1100,29.3300,219800
2019-04-10,29.1100,29.4000,29.0300,29.3600,228800
2019-04-09,29.1900,29.3100,28.9200,29.0200,227600
2019-04-08,29.4100,29.4800,29.2800,29.3200,88500
2019-04-05,29.5000,29.5700,29.3400,29.4900,116700
2019-04-04,29.1700,29.4100,29.0000,29.3500,153200
2019-04-03,29.0000,29.3400,28.8300,29.1200,146900
2019-04-02,29.2000,29.2100,28.6600,28.7900,135700
2019-04-01,29.0800,29.2300,28.9500,29.0700,187300
2019-03-29,29.0600,29.0600,28.5600,28.8900,183100
2019-03-28,28.5400,28.9300,28.5000,28.9200,199000
2019-03-27,28.1900,28.5500,28.1800,28.4800,157200
2019-03-26,27.7500,28.2400,27.6300,28.2000,202400
2019-03-25,27.7200,27.7800,27.3700,27.5700,220900
2019-03-22,28.7400,28.8500,27.4100,27.8200,512400
2019-03-21,28.7500,29.0700,28.5000,28.8800,237400
2019-03-20,29.0700,29.1600,28.7500,28.8400,214400
2019-03-19,29.5400,29.6400,29.0400,29.0700,175000
