timestamp,open,high,low,close,volume
2019-06-04,53.7000,54.9200,53.4900,54.8800,582000
2019-06-03,53.2100,53.7900,52.6200,53.1800,484700
2019-05-31,54.0000,54.3400,52.8600,53.2600,587200
2019-05-30,54.7500,55.2100,54.1300,54.6700,289400
2019-05-29,54.5300,54.6800,53.5800,54.3400,357400
2019-05-28,54.4800,55.6500,54.3600,55.0400,451800
2019-05-24,53.6400,54.8600,53.6200,54.4400,547100
2019-05-23,54.5600,54.5700,53.0700,53.3000,485100
2019-05-22,55.8400,56.2500,54.9300,55.2300,343900
2019-05-21,54.9700,56.4100,54.8500,56.2000,605500
2019-05-20,54.0100,55.3500,53.6100,54.6700,670700
2019-05-17,54.7600,55.7400,54.1300,54.4200,703800
2019-05-16,54.5300,55.3700,54.1700,55.0800,731200
2019-05-15,54.0300,54.6500,53.5100,54.2400,507500
2019-05-14,54.4000,54.7900,53.7900,54.4600,350300
2019-05-13,55.4900,55.7300,53.5200,54.1900,582400
2019-05-10,56.6100,56.6100,55.0100,56.3400,566700
2019-05-09,57.4800,57.8500,56.3800,56.7400,611000
2019-05-08,58.2700,58.5600,57.4700,57.5700,291200
2019-05-07,58.7500,59.5100,57.8100,58.2800,338100
2019-05-06,58.0000,59.5000,57.9800,59.2100,449600
2019-05-03,57.0800,59.0000,56.6200,58.7500,706100
2019-05-02,54.6100,56.9600,54.3000,56.9400,501800
2019-05-01,55.6700,55.6700,54.5800,54.6300,402100
2019-04-30,55.7300,56.3500,55.0100,55.6900,680700
2019-04-29,56.8100,57.2100,55.6700,56.3600,743500
2019-04-26,59.4700,59.4900,55.6200,57.0600,1051000
2019-04-25,55.0500,59.7100,54.5800,59.0500,1952800
2019-04-24,53.0700,53.8700,52.6500,53.2700,458200
2019-04-23,52.2900,53.3400,51.8000,52.9200,379200
2019-04-22,53.0400,53.6000,51.9200,51.9400,254900
2019-04-18,53.1800,53.5400,52.5400,53.1700,296500
2019-04-17,53.2800,53.9300,53.0400,53.3200,379400
2019-04-16,53.1300,53.3700,52.7600,52.9700,316300
2019-04-15,53.0800,53.3700,52.4200,52.8600,279100
2019-04-12,53.4700,53.7000,52.8100,53.1300,187200
2019-04-11,53.6200,53.7100,53.1400,53.2700,324400
2019-04-10,53.0500,53.7800,52.8700,53.5400,285600
2019-04-09,53.3700,53.9600,52.7600,52.8800,265600
2019-04-08,53.4000,53.5700,52.6400,53.5600,298100
2019-04-05,53.1400,53.7600,52.9200,53.5100,437700
2019-04-04,52.9000,53.4600,52.6700,53.0300,427100
2019-04-03,52.8600,53.1900,52.4200,52.8800,223700
2019-04-02,53.3500,53.5000,52.0700,52.3900,325100
2019-04-01,53.0900,54.0300,52.8700,53.3500,595400
2019-03-29,52.0800,52.9900,51.7300,52.6000,786600
2019-03-28,51.5700,52.3200,51.4000,51.8800,430200
2019-03-27,50.8200,51.6400,50.4900,51.2200,324200
2019-03-26,50.8200,51.8000,50.6000,50.9100,444200
2019-03-25,50.1000,51.0600,49.3800,50.7100,503000
2019-03-22,50.8900,51.5200,50.1800,50.1800,473200
2019-03-21,50.6500,51.3000,50.1800,51.1300,575900
2019-03-20,50.9600,51.5700,49.8400,50.8400,577600
2019-03-19,51.8800,52.3800,50.8800,50.9900,478100
